ID,parentMaterial_ID,childMaterial_ID,quantity,uom,relationshipType_ID,createdAt,createdBy,modifiedAt,modifiedBy
b0000001-0000-0000-0000-000000000000,11111111-1111-1111-1111-111111111111,22222222-2222-2222-2222-222222222222,1.000,PC,10000000-0000-0000-0000-000000000000,2024-02-24T10:00:00Z,admin,2024-02-24T10:00:00Z,admin
b0000002-0000-0000-0000-000000000000,11111111-1111-1111-1111-111111111111,44444444-4444-4444-4444-444444444444,1.000,PC,20000000-0000-0000-0000-000000000000,2024-02-24T10:00:00Z,admin,2024-02-24T10:00:00Z,admin
b0000003-0000-0000-0000-000000000000,22222222-2222-2222-2222-222222222222,33333333-3333-3333-3333-333333333333,0.500,KG,30000000-0000-0000-0000-000000000000,2024-02-24T10:00:00Z,admin,2024-02-24T10:00:00Z,admin
b0000004-0000-0000-0000-000000000000,22222222-2222-2222-2222-222222222222,77777777-7777-7777-7777-777777777777,1.000,PC,10000000-0000-0000-0000-000000000000,2024-02-24T10:00:00Z,admin,2024-02-24T10:00:00Z,admin
b0000005-0000-0000-0000-000000000000,22222222-2222-2222-2222-222222222222,aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa,1.000,PC,10000000-0000-0000-0000-000000000000,2024-02-24T10:00:00Z,admin,2024-02-24T10:00:00Z,admin
b0000006-0000-0000-0000-000000000000,aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa,99999999-9999-9999-9999-999999999999,0.250,KG,50000000-0000-0000-0000-000000000000,2024-02-24T10:00:00Z,admin,2024-02-24T10:00:00Z,admin
b0000007-0000-0000-0000-000000000000,77777777-7777-7777-7777-777777777777,88888888-8888-8888-8888-888888888888,0.750,L,40000000-0000-0000-0000-000000000000,2024-02-24T10:00:00Z,admin,2024-02-24T10:00:00Z,admin
b0000008-0000-0000-0000-000000000000,88888888-8888-8888-8888-888888888888,55555555-5555-5555-5555-555555555555,0.050,L,50000000-0000-0000-0000-000000000000,2024-02-24T10:00:00Z,admin,2024-02-24T10:00:00Z,admin
b0000009-0000-0000-0000-000000000000,88888888-8888-8888-8888-888888888888,66666666-6666-6666-6666-666666666666,0.950,L,50000000-0000-0000-0000-000000000000,2024-02-24T10:00:00Z,admin,2024-02-24T10:00:00Z,admin
b0000010-0000-0000-0000-000000000000,cccccccc-cccc-cccc-cccc-cccccccccccc,dddddddd-dddd-dddd-dddd-dddddddddddd,1.000,PC,10000000-0000-0000-0000-000000000000,2024-02-24T10:00:00Z,admin,2024-02-24T10:00:00Z,admin
b0000011-0000-0000-0000-000000000000,cccccccc-cccc-cccc-cccc-cccccccccccc,ffffffff-ffff-ffff-ffff-ffffffffffff,1.000,PC,20000000-0000-0000-0000-000000000000,2024-02-24T10:00:00Z,admin,2024-02-24T10:00:00Z,admin
b0000012-0000-0000-0000-000000000000,dddddddd-dddd-dddd-dddd-dddddddddddd,eeeeeeee-eeee-eeee-eeee-eeeeeeeeeeee,0.300,KG,30000000-0000-0000-0000-000000000000,2024-02-24T10:00:00Z,admin,2024-02-24T10:00:00Z,admin
b0000013-0000-0000-0000-000000000000,dddddddd-dddd-dddd-dddd-dddddddddddd,bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbbbb,0.500,L,50000000-0000-0000-0000-000000000000,2024-02-24T10:00:00Z,admin,2024-02-24T10:00:00Z,admin